timestamp,station,channel,data_type,view,value,units
2026-03-18T20:59:00.000Z,COLA,X,variation,channel,13175.105982690882,nT
2026-03-18T21:00:00.000Z,COLA,X,variation,channel,13171.168360287187,nT
2026-03-18T21:01:00.000Z,COLA,X,variation,channel,13164.738351152802,nT
2026-03-18T21:02:00.000Z,COLA,X,variation,channel,13158.48381527001,nT
2026-03-18T21:03:00.000Z,COLA,X,variation,channel,13162.393946293316,nT
2026-03-18T21:04:00.000Z,COLA,X,variation,channel,13166.402717198744,nT
2026-03-18T21:05:00.000Z,COLA,X,variation,channel,13166.525747826046,nT
2026-03-18T21:06:00.000Z,COLA,X,variation,channel,13163.138543603824,nT
2026-03-18T21:07:00.000Z,COLA,X,variation,channel,13160.405084181708,nT
2026-03-18T21:08:00.000Z,COLA,X,variation,channel,13159.582370840924,nT
2026-03-18T21:09:00.000Z,COLA,X,variation,channel,13159.868284878932,nT
2026-03-18T21:10:00.000Z,COLA,X,variation,channel,13160.871569451809,nT
2026-03-18T21:11:00.000Z,COLA,X,variation,channel,13161.850650247523,nT
2026-03-18T21:12:00.000Z,COLA,X,variation,channel,13163.420549878494,nT
2026-03-18T21:13:00.000Z,COLA,X,variation,channel,13166.180468897935,nT
2026-03-18T21:14:00.000Z,COLA,X,variation,channel,13166.579922077439,nT
2026-03-18T21:15:00.000Z,COLA,X,variation,channel,13164.509893368248,nT
2026-03-18T21:16:00.000Z,COLA,X,variation,channel,13164.255230445373,nT
2026-03-18T21:17:00.000Z,COLA,X,variation,channel,13164.460232425805,nT
2026-03-18T21:18:00.000Z,COLA,X,variation,channel,13165.22772162695,nT
2026-03-18T21:19:00.000Z,COLA,X,variation,channel,13165.961369296385,nT
2026-03-18T21:20:00.000Z,COLA,X,variation,channel,13164.41589950879,nT
2026-03-18T21:21:00.000Z,COLA,X,variation,channel,13163.116358785157,nT
2026-03-18T21:22:00.000Z,COLA,X,variation,channel,13161.842148805785,nT
2026-03-18T21:23:00.000Z,COLA,X,variation,channel,13162.045402341782,nT
2026-03-18T21:24:00.000Z,COLA,X,variation,channel,13164.67286421926,nT
2026-03-18T21:25:00.000Z,COLA,X,variation,channel,13168.867795596645,nT
2026-03-18T21:26:00.000Z,COLA,X,variation,channel,13172.53836792357,nT
2026-03-18T21:27:00.000Z,COLA,X,variation,channel,13172.226536411868,nT
2026-03-18T21:28:00.000Z,COLA,X,variation,channel,13171.24935180143,nT
2026-03-18T21:29:00.000Z,COLA,X,variation,channel,13171.33236232561,nT
2026-03-18T21:30:00.000Z,COLA,X,variation,channel,13171.255424956182,nT
2026-03-18T21:31:00.000Z,COLA,X,variation,channel,13170.903161910916,nT
2026-03-18T21:32:00.000Z,COLA,X,variation,channel,13169.768308453407,nT
2026-03-18T21:33:00.000Z,COLA,X,variation,channel,13169.710504489613,nT
2026-03-18T21:34:00.000Z,COLA,X,variation,channel,13169.177020056944,nT
2026-03-18T21:35:00.000Z,COLA,X,variation,channel,13168.60522522157,nT
