timestamp,station,channel,data_type,view,value,units
2026-03-18T21:12:00.000Z,BOUV,X,variation,channel,21904.49989838956,nT
2026-03-18T21:13:00.000Z,BOUV,X,variation,channel,21903.814396625876,nT
2026-03-18T21:14:00.000Z,BOUV,X,variation,channel,21903.40742554012,nT
2026-03-18T21:15:00.000Z,BOUV,X,variation,channel,21902.8509474112,nT
2026-03-18T21:16:00.000Z,BOUV,X,variation,channel,21902.9585315454,nT
2026-03-18T21:17:00.000Z,BOUV,X,variation,channel,21903.242681823376,nT
2026-03-18T21:18:00.000Z,BOUV,X,variation,channel,21903.376256737276,nT
2026-03-18T21:19:00.000Z,BOUV,X,variation,channel,21902.669394129494,nT
2026-03-18T21:20:00.000Z,BOUV,X,variation,channel,21902.41217225616,nT
2026-03-18T21:21:00.000Z,BOUV,X,variation,channel,21901.69778682975,nT
2026-03-18T21:22:00.000Z,BOUV,X,variation,channel,21901.730576209062,nT
2026-03-18T21:23:00.000Z,BOUV,X,variation,channel,21901.887819459145,nT
2026-03-18T21:24:00.000Z,BOUV,X,variation,channel,21901.401810373878,nT
2026-03-18T21:25:00.000Z,BOUV,X,variation,channel,21901.06982383041,nT
2026-03-18T21:26:00.000Z,BOUV,X,variation,channel,21900.552789743062,nT
2026-03-18T21:27:00.000Z,BOUV,X,variation,channel,21900.580050740115,nT
2026-03-18T21:28:00.000Z,BOUV,X,variation,channel,21899.969461830635,nT
2026-03-18T21:29:00.000Z,BOUV,X,variation,channel,21899.78968749935,nT
2026-03-18T21:30:00.000Z,BOUV,X,variation,channel,21899.15231885487,nT
2026-03-18T21:31:00.000Z,BOUV,X,variation,channel,21899.033784729912,nT
2026-03-18T21:32:00.000Z,BOUV,X,variation,channel,21898.55279412204,nT
2026-03-18T21:33:00.000Z,BOUV,X,variation,channel,21898.876396248877,nT
2026-03-18T21:34:00.000Z,BOUV,X,variation,channel,21899.43395796186,nT
2026-03-18T21:35:00.000Z,BOUV,X,variation,channel,21899.183813173502,nT
2026-03-18T21:36:00.000Z,BOUV,X,variation,channel,21899.39366611028,nT
2026-03-18T21:37:00.000Z,BOUV,X,variation,channel,21898.870783762606,nT
2026-03-18T21:38:00.000Z,BOUV,X,variation,channel,21899.15098702487,nT
2026-03-18T21:39:00.000Z,BOUV,X,variation,channel,21899.5788672938,nT
2026-03-18T21:40:00.000Z,BOUV,X,variation,channel,21899.422052799735,nT
2026-03-18T21:41:00.000Z,BOUV,X,variation,channel,21899.31484862092,nT
2026-03-18T21:42:00.000Z,BOUV,X,variation,channel,21899.718046554095,nT
2026-03-18T21:43:00.000Z,BOUV,X,variation,channel,21899.73678695367,nT
2026-03-18T21:44:00.000Z,BOUV,X,variation,channel,21900.3766116241,nT
2026-03-18T21:45:00.000Z,BOUV,X,variation,channel,21900.87654002263,nT
2026-03-18T21:46:00.000Z,BOUV,X,variation,channel,21901.199065144265,nT
2026-03-18T21:47:00.000Z,BOUV,X,variation,channel,21901.347418977093,nT
2026-03-18T21:48:00.000Z,BOUV,X,variation,channel,21901.98540246935,nT
2026-03-18T21:49:00.000Z,BOUV,X,variation,channel,21902.46132546424,nT
2026-03-18T21:50:00.000Z,BOUV,X,variation,channel,21902.41870102042,nT
2026-03-18T21:51:00.000Z,BOUV,X,variation,channel,21901.790652916105,nT
2026-03-18T21:52:00.000Z,BOUV,X,variation,channel,21901.648420228106,nT
2026-03-18T21:53:00.000Z,BOUV,X,variation,channel,21901.634682713993,nT
2026-03-18T21:54:00.000Z,BOUV,X,variation,channel,21901.170087623053,nT
2026-03-18T21:55:00.000Z,BOUV,X,variation,channel,21901.26423256764,nT
2026-03-18T21:56:00.000Z,BOUV,X,variation,channel,21901.648924730434,nT
2026-03-18T21:57:00.000Z,BOUV,X,variation,channel,21901.82572584318,nT
2026-03-18T21:58:00.000Z,BOUV,X,variation,channel,21902.08647586049,nT
